SW,2018-10,1531.3246122512926
SW,2018-11,1736.634109916368
SW,2019-00,1751.0758661887694
SW,2019-01,1828.3428333333334
SW,2019-02,1806.6370425690814
SW,2019-03,1647.2380286069651
SW,2019-04,1828.146582733813
SW,2019-05,2274.528035935564
SW,2019-06,2524.2489508393287
SW,2019-07,2499.012694145759
SW,2019-08,2391.2649691358024
SW,2019-09,1917.712979616307
SW,2019-10,1781.0953850902918
SW,2019-11,1656.9459541062802
SW,2020-00,1489.7303555422766
SW,2020-01,1374.4091634738186
SW,2020-02,1244.3238237490664
SW,2020-03,1352.906327160494
SW,2020-04,1680.5340501792114
SW,2020-05,1904.311574074074
SW,2020-06,2093.3703537170263
SW,2020-07,2022.5598021582734
SW,2020-08,1876.1848765432098
SW,2020-09,1533.1335431654677
SW,2020-10,1327.5215311004786
SW,2020-11,1469.5291218637992
SW,2021-00,1477.5304659498208
SW,2021-01,1287.0022569444445
SW,2021-02,1383.5365186615186
SW,2021-03,1398.0622105588145
SW,2021-04,1489.4163679808842
SW,2021-05,1894.7031298419586
SW,2021-06,1995.0982676224612
SW,2021-07,1971.5101553166069
SW,2021-08,1803.4722222222222
SW,2021-09,1420.6002697841727
SW,2021-10,1341.795739348371
SW,2021-11,1470.4754813477737
SW,2022-00,1404.2879330943847
SW,2022-01,1384.6309760956176
SW,2022-02,1349.8445340501792
SW,2022-03,1385.3343023255813
TEN,2015-06,21639.46505376344
TEN,2015-07,20257.244623655915
TEN,2015-08,18529.543055555554
TEN,2015-09,15629.844444444445
TEN,2015-10,16268.235783633841
TEN,2015-11,17021.299731182797
TEN,2016-00,21206.99596231494
TEN,2016-01,19241.341954022988
TEN,2016-02,16161.511789181692
TEN,2016-03,15571.573611111111
TEN,2016-04,16650.095430107525
TEN,2016-05,20433.727777777778
TEN,2016-06,21384.5188172043
TEN,2016-07,21812.49059139785
TEN,2016-08,19318.51111111111
TEN,2016-09,15767.970430107527
TEN,2016-10,15851.470180305132
TEN,2016-11,18485.209677419356
TEN,2017-00,18430.913978494624
TEN,2017-01,16406.161458333332
TEN,2017-02,16354.464506172839
TEN,2017-03,15466.676388888889
TEN,2017-04,16877.15322580645
TEN,2017-05,19053.545833333334
TEN,2017-06,21358.918055555554
TEN,2017-07,20546.78360215054
TEN,2017-08,17889.334722222222
TEN,2017-09,16277.571236559139
TEN,2017-10,16863.69625520111
TEN,2017-11,19658.34677419355
TEN,2018-00,22076.336021505376
TEN,2018-01,17890.17113095238
TEN,2018-02,17202.282940360612
TEN,2018-03,16062.022222222222
TEN,2018-04,18919.059139784946
TEN,2018-05,20846.67528735632
TEN,2018-06,21269.223958333332
TEN,2018-07,20990.99193548387
TEN,2018-08,19450.19722222222
TEN,2018-09,15542.612903225807
TEN,2018-10,17537.67862266858
TEN,2018-11,18792.274193548386
TEN,2019-00,20233.004032258064
TEN,2019-01,17937.553571428572
TEN,2019-02,17444.404312668463
TEN,2019-03,15637.488888888889
TEN,2019-04,18148.31989247312
TEN,2019-05,19013.969827586207
TEN,2019-06,21189.60201149425
TEN,2019-07,21268.96505376344
TEN,2019-08,19881.743055555555
TEN,2019-09,15401.011111111111
TEN,2019-10,16773.42163661581
TEN,2019-11,17314.549731182797
TEN,2020-00,18301.517473118278
TEN,2020-01,18547.867816091955
TEN,2020-02,15479.07537012113
TEN,2020-03,13961.476388888888
TEN,2020-04,14877.51747311828
TEN,2020-05,18333.8125
TEN,2020-06,20823.647849462366
TEN,2020-07,19964.25
TEN,2020-08,17578.581944444446
TEN,2020-09,15236.208333333334
TEN,2020-10,15810.331484049932
TEN,2020-11,19332.645161290322
TEN,2021-00,19614.462365591397
TEN,2021-01,20469.85119047619
TEN,2021-02,16125.584118438761
TEN,2021-03,15488.820833333333
TEN,2021-04,16234.782258064517
TEN,2021-05,19206.51388888889
TEN,2021-06,19952.932795698925
TEN,2021-07,20498.857526881722
TEN,2021-08,17674.268055555556
TEN,2021-09,15508.512096774193
TEN,2021-10,16724.10473457676
TEN,2021-11,16479.34946236559
TEN,2022-00,21008.62365591398
TEN,2022-01,19224.92113095238
TEN,2022-02,16214.262449528936
TEN,2022-03,15290.331666666667
TEX,2015-06,-15866.682795698925
TEX,2015-07,-15856.534153005465
TEX,2015-08,-14971.008333333333
TEX,2015-09,-7459.73252688172
TEX,2015-10,-4860.859916782247
TEX,2015-11,-13276.071236559139
TEX,2016-00,-18670.432795698925
TEX,2016-01,-9132.557471264368
TEX,2016-02,-2676.9609690444145
TEX,2016-03,-6873.9736111111115
TEX,2016-04,-11044.59005376344
TEX,2016-05,-15066.379464285714
TEX,2016-06,-13952.942204301075
TEX,2016-07,-16305.252777777778
TEX,2016-08,-16307.738525730181
TEX,2016-09,-11097.314516129032
TEX,2016-10,-5406.866851595007
TEX,2016-11,-14424.897849462366
TEX,2017-00,-12909.133064516129
TEX,2017-01,-9527.404320987655
TEX,2017-02,-9310.885598923283
TEX,2017-03,-9111.825
TEX,2017-04,-13523.06111111111
TEX,2017-05,-16589.07471264368
TEX,2017-06,-13966.209677419354
TEX,2017-07,-14504.805107526881
TEX,2017-08,-15705.018055555556
TEX,2017-09,-14705.005376344086
TEX,2017-10,-11411.563106796117
TEX,2017-11,-19900.56182795699
TEX,2018-00,-18071.396505376346
TEX,2018-01,-17764.885416666668
TEX,2018-02,-11712.329744279947
TEX,2018-03,-11590.418055555556
TEX,2018-04,-16754.34005376344
TEX,2018-05,-13749.655172413793
TEX,2018-06,-12446.183333333332
TEX,2018-07,-13064.540322580646
TEX,2018-08,-18670.097222222223
TEX,2018-09,-14538.625
TEX,2018-10,-16804.310549777118
TEX,2018-11,-21008.12382234186
TEX,2019-00,-21820.350806451614
TEX,2019-01,-19554.95386904762
TEX,2019-02,-14994.56123822342
TEX,2019-03,-12972.60778859527
TEX,2019-04,-16497.766129032258
TEX,2019-05,-16897.445833333335
TEX,2019-06,-13006.211021505376
TEX,2019-07,-9581.149193548386
TEX,2019-08,-13950.270833333334
TEX,2019-09,-15273.055107526881
TEX,2019-10,-19190.280166435507
TEX,2019-11,-21431.993270524898
TEX,2020-00,-22613.952956989247
TEX,2020-01,-21301.771551724138
TEX,2020-02,-16956.15074024226
TEX,2020-03,-12225.245833333332
TEX,2020-04,-13280.256720430107
TEX,2020-05,-15925.868055555555
TEX,2020-06,-11686.206989247312
TEX,2020-07,-11054.255376344086
TEX,2020-08,-17920.166666666668
TEX,2020-09,-18857.487903225807
TEX,2020-10,-15600.330097087379
TEX,2020-11,-22977.770161290322
TEX,2021-00,-22750.982526881722
TEX,2021-01,-17880.688988095237
TEX,2021-02,-16528.37550471063
TEX,2021-03,-18192.4375
TEX,2021-04,-19799.237903225807
TEX,2021-05,-13874.648611111112
TEX,2021-06,-12510.699865410497
TEX,2021-07,-10190.231493943473
TEX,2021-08,-14634.725
TEX,2021-09,-18175.395161290322
TEX,2021-10,-23569.09570041609
TEX,2021-11,-23996.426075268817
TEX,2022-00,-20691.86827956989
TEX,2022-01,-19104.369047619046
TEX,2022-02,-24039.759084791385
TEX,2022-03,-21405.15166666667
